ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0051145,smooth muscle cell differentiation,15/1424,87/21338,0.1724137931034483,2.5835432003099577,3.957694599583478,5.962418044013754e-4,0.0044254569315957315,0.0031044620548060895,FGF10/NFATC4/NFATC2/FOXF1/TGFB1/COMP/ENG/EREG/GATA6/ADM/RCAN1/SHH/RBPMS2/NPNT/EFEMP2,15
GO:0009306,protein secretion,47/1424,431/21338,0.10904872389791183,1.6340461169477827,3.5559532648170173,6.324807220171157e-4,0.004638471202395722,0.0032538917591399892,NOS2/ALOX5/CBLN4/RAB27A/PCSK5/GZMB/GSDMD/KCNN4/TGFB1/CD33/COMP/TCIRG1/ADTRP/IL1A/STEAP3/LTBP2/TGFB3/IL1B/FOXA2/NR1D1/RHBDF2/RSAD2/IL6/IL1RN/TLR2/CASP1/MTTP/RCN3/VEGFC/ADAM8/RAB11FIP1/NLRP3/CAMP/F2RL2/F2RL1/ADAM9/SAA1/NLRP6/CAVIN1/PRF1/HCAR2/FAM3B/HLA-DRB1/CASP4/ANG/GJA5/CCL5,47
GO:0007589,body fluid secretion,17/1424,106/21338,0.16037735849056603,2.4031826372694507,3.8727022149034656,6.337553710982209e-4,0.004641671282765674,0.003256136618424444,CYBA/FGF10/FOSL2/OPRK1/KCNN4/CAV1/OAS2/VDR/PRLR/VAMP8/STAT5A/ANO1/ADORA1/SCNN1B/NLRP6/P2RY2/OXTR,17
GO:0009410,response to xenobiotic stimulus,51/1424,479/21338,0.10647181628392484,1.595432314512913,3.5244863824175505,6.607951603910242e-4,0.004826943011985621,0.00338610490465613,ITGA3/NOS2/FMO1/CYBA/ABCB11/FOSL2/CYP26A1/NFATC2/TGFB1/GATA3/ALDH3A1/COL1A1/ABCC3/CD69/LOX/ERRFI1/NCKAP1L/IL1B/FOSB/ASS1/IL10/SLCO2B1/MMP7/THBS1/CYP1B1/GATA6/VAV1/COL6A1/NFKBIZ/SFRP2/LCN2/VEGFC/FZD1/RNF149/S100A12/TGFBR2/ITGA2/FBP1/CYBB/CYP2S1/SCNN1B/AGPAT2/EMX2/NPAS2/CES3/SULT1B1/LCK/GAS6/SULT1A1/NTRK1/LYN,51
GO:0043312,neutrophil degranulation,5/1424,12/21338,0.4166666666666667,6.243562734082397,4.858529127545553,7.001450102829891e-4,0.005054371475797798,0.0035456461784728333,SPI1/PRAM1/ITGB2/ITGAM/CD177,5
GO:0097278,complement-dependent cytotoxicity,5/1424,12/21338,0.4166666666666667,6.243562734082397,4.858529127545553,7.001450102829891e-4,0.005054371475797798,0.0035456461784728333,CFH/RAB27A/CLU/C3/CR1,5
GO:0071295,cellular response to vitamin,9/1424,38/21338,0.23684210526315788,3.548972501478415,4.2054218685485,7.131027927546099e-4,0.005127857355171785,0.0035971965895618737,SNAI2/TNC/COL1A1/FOLR1/VDR/POSTN/FES/GAS6/KANK2,9
GO:0050918,positive chemotaxis,16/1424,98/21338,0.16326530612244897,2.4464572345792246,3.8378129280670676,7.405812699905302e-4,0.005311656077639334,0.0037261315602196026,FGF10/NRP1/CXCL12/CCL2/F3/LGALS3/GPNMB/VEGFC/ANGPT1/ITGA2/F2RL1/CXCL10/CXCL8/FPR2/S100A4/CCL5,16
GO:0043304,regulation of mast cell degranulation,8/1424,31/21338,0.25806451612903225,3.8669807901413553,4.271563814718179,7.618169298572528e-4,0.0054218256306164635,0.003803415601641542,IL4R/FOXF1/VAMP8/ADGRE2/RAC2/FCER1G/FES/LYN,8
GO:0034446,substrate adhesion-dependent cell spreading,17/1424,108/21338,0.1574074074074074,2.358679255097795,3.785264632684038,7.884626091524393e-4,0.005582758909049945,0.003916310442552835,FBLN1/CARMIL1/CASS4/LAMB1/NRP1/FN1/GBP1/RREB1/POSTN/PARVG/FERMT3/FZD7/PDPN/MICALL2/MYADM/TACSTD2/S100A10,17
GO:0043269,regulation of monoatomic ion transport,51/1424,483/21338,0.10559006211180125,1.582219624537651,3.460969164831147,7.969188052490511e-4,0.005635427106850569,0.00395325723112052,MCUB/CD4/HFE/KCNG1/CYBA/OPRK1/FXYD5/HEPH/GABRE/CEMIP/JPH1/KCNN4/LILRB1/TGFB1/HAMP/CAV1/CXCL12/CCL2/TCIRG1/PTPN6/RGS4/PTK2B/EDN3/AHNAK/ATP1B2/LILRB2/LGALS3/NGF/CD63/EGF/PML/STAC/STOM/LCN2/KCNJ15/KCNF1/CTSS/ADORA1/CCR1/SPINK1/TMC1/PACSIN3/CXCL10/CXCL11/SLN/P2RY6/KCNE1/CXCR3/LILRA5/LYN/CCL5,51
GO:0098883,synapse pruning,6/1424,18/21338,0.3333333333333333,4.994850187265917,4.53404234160843,8.072262959797072e-4,0.005672096447766038,0.003978980807060005,DKK1/C3/C1QC/ITGAM/C1QB/C1QA,6
GO:1904044,response to aldosterone,6/1424,18/21338,0.3333333333333333,4.994850187265917,4.53404234160843,8.072262959797072e-4,0.005672096447766038,0.003978980807060005,CYBA/PTPRC/SCNN1A/CYBB/SCNN1G/SCNN1B,6
GO:0042310,vasoconstriction,15/1424,90/21338,0.16666666666666666,2.4974250936329585,3.806709662226568,8.59942926823601e-4,0.006027220235218074,0.0042281004663278984,TBXAS1/COMP/CAV1/HRH2/EDN3/AGTR1/HTR7/ADM/BDKRB2/SCNN1B/ADRA1D/HTR1D/OXTR/HRH1/GJA5,15
GO:0006518,peptide metabolic process,13/1424,72/21338,0.18055555555555555,2.705543851435705,3.8764006291850532,8.655253316760201e-4,0.006051027476628943,0.004244801267789094,MGST2/PCSK5/CPQ/CPD/CPA4/MMP7/FURIN/LANCL3/ERAP2/TPP1/ANPEP/MME/ELANE,13
GO:0010718,positive regulation of epithelial to mesenchymal transition,13/1424,72/21338,0.18055555555555555,2.705543851435705,3.8764006291850532,8.655253316760201e-4,0.006051027476628943,0.004244801267789094,WWTR1/TGFB1/ENG/COL1A1/TGFB3/IL1B/LOXL2/IL6/CRB2/ADAM8/PDPN/TGFBR2/LRG1,13
GO:0001910,regulation of leukocyte mediated cytotoxicity,30/1424,244/21338,0.12295081967213115,1.8423627739915271,3.538808243673938,9.00415882811959e-4,0.006271198419031216,0.004399251383748598,NOS2/TYROBP/SPI1/FCGR2B/PTPRC/ICAM1/LILRB1/TGFB1/CRTAM/IL18RAP/NCKAP1L/CXCL6/STAT5A/RIPK3/HAVCR2/VAV1/NECTIN4/MR1/CD1D/CD1C/SLAMF6/F2RL1/IL7R/ITGAM/SH2D1A/HLA-DRB1/HLA-DRA/MICA/HLA-C/HLA-E,30
